state,district,market,commodity,variety,arrival_date,production,price
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,23/01/2021,5680,5150
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,25/01/2021,5790,5550
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,27/01/2021,5850,5400
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,29/01/2021,5833,5833
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,30/01/2021,5810,5400
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,4/2/2021,5825,5821
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,5/2/2021,5860,5000
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,8/2/2021,5920,5870
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,9/2/2021,5975,5700
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,10/2/2021,5975,5700
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,11/2/2021,6000,5980
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,12/2/2021,6000,5950
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,13/02/2021,5500,5500
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,16/02/2021,5700,5500
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,17/02/2021,6080,5800
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,18/02/2021,6100,5390
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,19/02/2021,6100,4800
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,20/02/2021,6080,6080
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,22/02/2021,6080,6080
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,23/02/2021,6060,5411
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,18/03/2021,6290,6290
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,19/03/2021,6290,6290
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Cotton,Desi,31/03/2021,5400,5400
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,5/1/2021,5775,5680
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,6/1/2021,5874,5587
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,7/1/2021,6010,5735
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,8/1/2021,5964,5801
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,9/1/2021,5965,5607
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,11/1/2021,5931,5665
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,12/1/2021,5900,5550
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,13/01/2021,6008,5929
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,15/01/2021,5931,5470
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,16/01/2021,5869,5439
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,18/01/2021,5849,5575
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,30/01/2021,5886,5600
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,1/2/2021,5910,5560
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,2/2/2021,5896,5580
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,3/2/2021,5888,5821
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,4/2/2021,5951,5575
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,5/2/2021,6059,5901
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,8/2/2021,6100,5701
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,9/2/2021,6091,6060
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,10/2/2021,6100,6085
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,13/02/2021,6100,5750
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,15/02/2021,6080,5740
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,16/02/2021,6141,5620
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,17/02/2021,6094,5870
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,18/02/2021,6111,5970
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,19/02/2021,6106,5850
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,20/02/2021,6111,5990
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,22/02/2021,6144,6100
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,23/02/2021,6164,6120
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,24/02/2021,6140,6001
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,25/02/2021,6180,6098
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,26/02/2021,6074,6007
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,27/02/2021,6076,6031
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,2/3/2021,6221,6190
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,3/3/2021,6235,6100
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,4/3/2021,6184,6131
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,5/3/2021,6139,6125
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,6/3/2021,6150,6106
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,8/3/2021,6250,6191
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,9/3/2021,6260,6171
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,10/3/2021,6260,5901
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,11/3/2021,6161,6157
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,12/3/2021,6260,6230
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,15/03/2021,6130,6117
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,17/03/2021,6305,6080
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,19/03/2021,6222,6222
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,20/03/2021,6222,6222
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,22/03/2021,6200,5900
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,23/03/2021,6080,6060
Rajasthan,Hanumangarh,Pilli Banga,Cotton,American,25/03/2021,6125,6082
Rajasthan,Hanumangarh,Pilli Banga,Cotton,Desi,4/2/2021,5525,5525
Rajasthan,Hanumangarh,Pilli Banga,Cotton,Desi,9/2/2021,5500,5500
Rajasthan,Hanumangarh,Pilli Banga,Cotton,Desi,15/02/2021,5500,5450
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,11/1/2021,5811,5811
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,15/01/2021,5850,5800
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,19/01/2021,5750,5750
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,20/01/2021,5760,5750
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,21/01/2021,5800,5800
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,24/01/2021,5850,5840
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,26/01/2021,5870,5850
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,27/01/2021,5850,5830
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,29/01/2021,5820,5800
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,2/2/2021,5850,5840
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,3/2/2021,5870,5850
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,4/2/2021,5911,5900
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,5/2/2021,5950,5930
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,8/2/2021,6000,5900
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,9/2/2021,6025,6000
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,10/2/2021,6100,6050
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,11/2/2021,6050,6000
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,13/02/2021,6060,6000
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,15/02/2021,6070,6000
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,16/02/2021,6150,6100
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,18/02/2021,6125,6100
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,19/02/2021,6151,6130
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,20/02/2021,6150,6125
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,22/02/2021,6171,6150
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,24/02/2021,6191,6150
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,25/02/2021,6200,6180
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,26/02/2021,6170,6150
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,27/02/2021,6100,6100
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,2/3/2021,6181,6150
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,3/3/2021,6210,6200
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,4/3/2021,6201,6180
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,5/3/2021,6200,6150
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,6/3/2021,6200,6180
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,8/3/2021,6260,6250
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,9/3/2021,6310,6280
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,10/3/2021,6300,6225
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,11/3/2021,6300,6270
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,12/3/2021,6300,6280
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,13/03/2021,6350,6280
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,15/03/2021,6321,6300
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,16/03/2021,6350,6321
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,17/03/2021,6350,6300
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,18/03/2021,6374,6300
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,19/03/2021,6305,6270
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,20/03/2021,6304,6200
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,22/03/2021,5399,5350
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,23/03/2021,6302,6250
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,24/03/2021,6250,6050
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,30/03/2021,6300,6210
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,24/04/2021,6450,6425
Rajasthan,Hanumangarh,Rawatsar,Cotton,American,26/04/2021,6600,6580
Rajasthan,Hanumangarh,Rawatsar,Cotton,Desi,15/01/2021,5650,5600
Rajasthan,Hanumangarh,Rawatsar,Cotton,Desi,19/01/2021,5560,5560
Rajasthan,Jodhpur,Bilara,Cotton,Other,7/1/2021,5400,5100
Rajasthan,Jodhpur,Bilara,Cotton,Other,9/1/2021,5951,5225
Rajasthan,Jodhpur,Bilara,Cotton,Other,10/1/2021,6000,5250
Rajasthan,Jodhpur,Bilara,Cotton,Other,11/1/2021,5600,5200
Rajasthan,Jodhpur,Bilara,Cotton,Other,12/1/2021,6000,5400
Rajasthan,Jodhpur,Bilara,Cotton,Other,14/01/2021,6011,5406
Rajasthan,Jodhpur,Bilara,Cotton,Other,15/01/2021,6011,5456
Rajasthan,Jodhpur,Bilara,Cotton,Other,16/01/2021,6000,5500
Rajasthan,Jodhpur,Bilara,Cotton,Other,17/01/2021,5960,5530
Rajasthan,Jodhpur,Bilara,Cotton,Other,18/01/2021,5927,5379
Rajasthan,Jodhpur,Bilara,Cotton,Other,19/01/2021,5900,5350
Rajasthan,Jodhpur,Bilara,Cotton,Other,21/01/2021,5800,5300
Rajasthan,Jodhpur,Bilara,Cotton,Other,22/01/2021,5800,5450
Rajasthan,Jodhpur,Bilara,Cotton,Other,23/01/2021,5750,5375
Rajasthan,Jodhpur,Bilara,Cotton,Other,24/01/2021,5800,5300
Rajasthan,Jodhpur,Bilara,Cotton,Other,25/01/2021,5700,5350
Rajasthan,Jodhpur,Bilara,Cotton,Other,28/01/2021,5700,5300
Rajasthan,Jodhpur,Bilara,Cotton,Other,29/01/2021,5700,5300
Rajasthan,Jodhpur,Bilara,Cotton,Other,30/01/2021,5750,5275
Rajasthan,Jodhpur,Bilara,Cotton,Other,31/01/2021,5776,5288
Rajasthan,Jodhpur,Bilara,Cotton,Other,16/02/2021,5600,5250
Rajasthan,Jodhpur,Bilara,Cotton,Other,18/02/2021,5900,5500
Rajasthan,Jodhpur,Bilara,Cotton,Other,21/02/2021,5700,5200
Rajasthan,Jodhpur,Bilara,Cotton,Other,25/02/2021,6300,5650
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,2/1/2021,5650,5600
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,4/1/2021,5800,5750
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,5/1/2021,5850,5700
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,6/1/2021,5900,5800
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,8/1/2021,6000,5850
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,11/1/2021,6050,5925
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,12/1/2021,6050,5970
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,13/01/2021,6050,6000
Rajasthan,Jodhpur,Jodhpur(Grain)(Phalodi),Cotton,J-34,16/01/2021,5900,5850
Rajasthan,Pali,Rani,Cotton,Other,16/02/2021,5200,5200
Rajasthan,Pali,Sumerpur,Cotton,American,1/1/2021,5480,5350
Rajasthan,Pali,Sumerpur,Cotton,American,2/1/2021,5476,5275
Rajasthan,Pali,Sumerpur,Cotton,American,4/1/2021,5571,5301
Rajasthan,Pali,Sumerpur,Cotton,American,5/1/2021,5586,5301
Rajasthan,Pali,Sumerpur,Cotton,American,6/1/2021,5628,5450
Rajasthan,Pali,Sumerpur,Cotton,American,7/1/2021,5671,5500
Rajasthan,Pali,Sumerpur,Cotton,American,8/1/2021,5700,5550
Rajasthan,Pali,Sumerpur,Cotton,American,9/1/2021,5735,5500
Rajasthan,Pali,Sumerpur,Cotton,American,11/1/2021,5690,5500
Rajasthan,Pali,Sumerpur,Cotton,American,12/1/2021,5681,5525
Rajasthan,Pali,Sumerpur,Cotton,American,13/01/2021,5700,5400
Rajasthan,Pali,Sumerpur,Cotton,American,14/01/2021,5621,5450
Rajasthan,Pali,Sumerpur,Cotton,American,18/01/2021,5455,5275
Rajasthan,Pali,Sumerpur,Cotton,American,22/01/2021,5375,5175
Rajasthan,Pali,Sumerpur,Cotton,American,23/01/2021,5425,5250
Rajasthan,Pali,Sumerpur,Cotton,American,25/01/2021,5350,5211
Rajasthan,Pali,Sumerpur,Cotton,American,27/01/2021,5300,5175
Rajasthan,Pali,Sumerpur,Cotton,American,28/01/2021,5400,5250
Rajasthan,Pali,Sumerpur,Cotton,American,29/01/2021,5411,5231
Rajasthan,Pali,Sumerpur,Cotton,American,30/01/2021,5100,4950
Rajasthan,Pali,Sumerpur,Cotton,American,1/2/2021,4650,4650
Rajasthan,Pali,Sumerpur,Cotton,American,2/2/2021,5175,5000
Rajasthan,Pali,Sumerpur,Cotton,Other,16/01/2021,5540,5350
Tamil Nadu,Coimbatore,Annur,Cotton,RCH-2,26/02/2021,5800,5500
Tamil Nadu,Coimbatore,Pudupalayam,Cotton,Other,21/04/2021,7100,7000
Tamil Nadu,Coimbatore,Pudupalayam,Cotton,Other,28/04/2021,7000,6900
Tamil Nadu,Coimbatore,Pudupalayam,Cotton,Other,5/5/2021,6900,6800
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,4/1/2021,3511,3511
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,5/1/2021,2100,2100
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,6/1/2021,2301,2301
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,7/1/2021,3628,3628
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,8/1/2021,4212,2089
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,12/1/2021,4791,4791
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,20/01/2021,4999,4999
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,25/01/2021,5489,5489
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,27/01/2021,5469,4969
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,1/2/2021,5798,2698
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,2/2/2021,5789,5789
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,3/2/2021,5588,5489
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,8/2/2021,5789,5687
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,11/2/2021,4869,4338
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,16/02/2021,6339,6339
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,18/02/2021,6289,6289
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,21/02/2021,5309,5309
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,22/02/2021,6289,6289
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,23/02/2021,6483,6089
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,25/02/2021,6509,6389
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,26/02/2021,6618,6618
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,1/3/2021,6589,6589
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,2/3/2021,6569,6569
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,4/3/2021,6489,6489
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,8/3/2021,5647,5447
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,17/03/2021,2700,2600
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,18/03/2021,6439,6100
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,19/03/2021,6439,6228
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,22/03/2021,5888,5888
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,23/03/2021,6288,6109
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,24/03/2021,6528,6418
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,25/03/2021,5849,5510
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,26/03/2021,6159,5321
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,29/03/2021,6358,6018
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,21/04/2021,6318,6039
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,22/04/2021,6408,5814
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,26/04/2021,6609,6269
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,28/04/2021,6378,6268
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,30/04/2021,6089,5749
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,11/5/2021,6098,6098
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,8/6/2021,6469,4594
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,9/6/2021,7019,4769
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,16/06/2021,7209,6889
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,17/06/2021,7328,6889
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,18/06/2021,6801,6701
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,21/06/2021,7023,6889
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,22/06/2021,7069,7069
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,23/06/2021,7159,7059
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,24/06/2021,7278,6397
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,25/06/2021,7149,7019
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,28/06/2021,7288,6898
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,29/06/2021,7319,6098
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,30/06/2021,7398,6111
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,5/7/2021,7298,7098
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,6/7/2021,6898,4758
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,8/7/2021,7654,6543
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,12/7/2021,7038,6782
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,13/07/2021,6928,5742
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,14/07/2021,7113,6039
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,15/07/2021,7188,6231
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,16/07/2021,6888,6888
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,19/07/2021,6309,5886
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,20/07/2021,7269,6989
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,22/07/2021,7309,6689
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,26/07/2021,7339,6728
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,27/07/2021,7098,6668
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,28/07/2021,7459,6689
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,29/07/2021,7428,6368
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,30/07/2021,6867,5166
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,4/8/2021,7098,7098
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,5/8/2021,7508,6668
Tamil Nadu,Cuddalore,Panruti,Cotton,Other,6/8/2021,7658,6868
Tamil Nadu,Dindigul,Dindigul,Cotton,MCU 5,14/03/2021,0,5350
Tamil Nadu,Dindigul,Dindigul,Cotton,MCU 5,15/03/2021,0,5350
Tamil Nadu,Dindigul,Vedachandur,Cotton,Other,19/03/2021,5350,5250
Tamil Nadu,Dindigul,Vedachandur,Cotton,Other,24/03/2021,5350,5250
Tamil Nadu,Erode,Anthiyur,Cotton,Other,4/2/2021,6286,5968
Tamil Nadu,Erode,Anthiyur,Cotton,Other,10/2/2021,6519,6319
Tamil Nadu,Erode,Anthiyur,Cotton,Other,17/02/2021,7336,6729
Tamil Nadu,Erode,Anthiyur,Cotton,Other,24/02/2021,7569,7066
Tamil Nadu,Erode,Anthiyur,Cotton,Other,3/3/2021,7519,6954
Tamil Nadu,Erode,Anthiyur,Cotton,Other,31/03/2021,6706,6609
Tamil Nadu,Erode,Anthiyur,Cotton,Other,6/7/2021,7189,6939
Tamil Nadu,Erode,Anthiyur,Cotton,Other,15/07/2021,7426,7306
Tamil Nadu,Erode,Anthiyur,Cotton,Other,28/07/2021,7832,7552
Tamil Nadu,Erode,Moolanur,Cotton,Other,3/1/2021,6230,5800
Tamil Nadu,Erode,Moolanur,Cotton,Other,4/1/2021,6230,5700
Tamil Nadu,Erode,Moolanur,Cotton,Other,5/1/2021,6230,5800
Tamil Nadu,Erode,Moolanur,Cotton,Other,8/1/2021,6316,5300
Tamil Nadu,Erode,Moolanur,Cotton,Other,29/04/2021,7639,6900
Tamil Nadu,Erode,Moolanur,Cotton,Other,30/04/2021,7500,6900
Tamil Nadu,Erode,Moolanur,Cotton,Other,4/5/2021,7569,6600
Tamil Nadu,Erode,Moolanur,Cotton,Other,7/5/2021,7417,6600
Tamil Nadu,Erode,Moolanur,Cotton,Other,25/05/2021,6569,5800
Tamil Nadu,Erode,Moolanur,Cotton,Other,21/06/2021,7569,6600
Tamil Nadu,Erode,Moolanur,Cotton,Other,28/06/2021,7569,6600
Tamil Nadu,Erode,Moolanur,Cotton,Other,5/7/2021,7356,6550
Tamil Nadu,Erode,Moolanur,Cotton,Other,12/7/2021,7306,6200
Tamil Nadu,Erode,Moolanur,Cotton,Other,13/07/2021,7306,6600
Tamil Nadu,Erode,Moolanur,Cotton,Other,14/07/2021,7306,6600
Tamil Nadu,Erode,Moolanur,Cotton,Other,19/07/2021,7469,6450
Tamil Nadu,Erode,Moolanur,Cotton,Other,24/07/2021,7770,7250
Tamil Nadu,Erode,Moolanur,Cotton,Other,25/07/2021,7770,7250
Tamil Nadu,Erode,Moolanur,Cotton,Other,26/07/2021,7770,7250
Tamil Nadu,Erode,Moolanur,Cotton,Other,27/07/2021,7770,7250
Tamil Nadu,Erode,Moolanur,Cotton,Other,28/07/2021,7770,7250
Tamil Nadu,Erode,Moolanur,Cotton,Other,29/07/2021,7770,7250
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,6/1/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,7/1/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,8/1/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,9/1/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,11/1/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,12/1/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,13/01/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,16/01/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,18/01/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,19/01/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,20/01/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,21/01/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,22/01/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,23/01/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,25/01/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,27/01/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,28/01/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,29/01/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,30/01/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,12/2/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,13/02/2021,4850,4750
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,15/02/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,16/02/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,17/02/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,18/02/2021,4900,4800
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,19/02/2021,5100,5000
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,22/02/2021,5100,5000
Tamil Nadu,Madurai,Thirumangalam,Cotton,MCU 5,23/02/2021,5100,5000
